,P
0,15.2102128358
1,15.6937417166
2,3.67967974571
3,9.55326372148
4,11.749184661
5,3.22230090256
6,10.4117186239
7,7.89636032668
8,8.13765977274
9,8.56114072588
10,13.6292163008
11,6.77444842001
12,12.4207576157
13,9.12764958266
14,9.33715708496
15,9.49253189477
16,13.3025033169
17,10.2475315557
18,9.98687324504
19,4.83232525635
20,13.1726692469
21,2.44626156629
22,4.26807964519
23,13.9193660438
24,11.2731929223
25,8.59249576293
26,6.98178241168
27,7.23423088301
28,11.8792135773
29,11.0715300973
30,9.94384433761
31,10.663513823
32,12.0958123356
33,12.5035300598
34,5.00308649133
35,1.29568047697
36,9.85408440962
37,9.86386501522
38,14.4260017196
39,8.45891968878
40,7.99467247206
41,6.90001775802
42,17.515717289
43,10.3198709138
44,11.0892553298
45,13.3369793521
46,8.22483745487
47,14.6344011906
48,17.4291762502
49,1.3758742863
